run_id,task,variable,config_id,activation,depth,layer_sizes,seed,repetition,run_kind,phase,purpose,status,branch,commit,base_commit,code_state_hash,config_hash,environment_hash,dataset_hash,split_seed,split_hash,initial_weights_hash,final_weights_hash,epochs,optimizer,learning_rate,train_samples,val_samples,parameters,train_loss_final,val_loss_final,train_accuracy,val_accuracy,test_accuracy,flops_per_epoch,flops_total,gflops_total,inference_flops_total,inference_flops_per_sample,checkpoint_path,checkpoint_hash,log_path,notes
L1-DIRECT-s0-r1,adult_binary_classification,V3_linear_depth_without_activation,L1-DIRECT,none,1,"[108,2]",0,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,af18f27c17772dbcf215670e1d1239bb04fc98800e6f249486ac36346a0343e3,1c751889b36b5dfe088d1d07ff1bee665b5c5d27ca00a943fc2e4b82d5cd28f0,100,Adam,0.01,26049,6512,218,0.3180994647600707,0.32996405395288825,0.852892625436677,0.8455159705159705,,26107501,2610750100,2.6107501,2839232,436.0,experiments/v3/checkpoints/L1-DIRECT-s0-r1.npz,211ce43aec4e9d12a63023594bfa1b5cc26b72522c838dfb580209827d7b2b9a,experiments/v3/logs/L1-DIRECT-s0-r1.jsonl,official_test_not_loaded
L1-DIRECT-s1-r1,adult_binary_classification,V3_linear_depth_without_activation,L1-DIRECT,none,1,"[108,2]",1,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,12aba40c05287347ab25056fbc7e90f8dee98952e52a5432dbd57f7637e02e6d,14a94f6ffbbc12a75e0620e0dba2b874f3ae6ebfd480253e385cc0d95326fdbc,100,Adam,0.01,26049,6512,218,0.3213183335102458,0.33313340833744265,0.8519328956965718,0.8452088452088452,,26107501,2610750100,2.6107501,2839232,436.0,experiments/v3/checkpoints/L1-DIRECT-s1-r1.npz,58716fcc433ac80cbd82b4988ea5b2fac6539d95d64f5c8401e1670baa99b59c,experiments/v3/logs/L1-DIRECT-s1-r1.jsonl,official_test_not_loaded
L1-DIRECT-s2-r1,adult_binary_classification,V3_linear_depth_without_activation,L1-DIRECT,none,1,"[108,2]",2,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,a517c716e0d004c39cc70eab934442bccb72256fc59df20bc29195e01ddb7e4f,3833eadce46401927e3e22dbb11568185269177108d439125ad61cfb12cc3e84,100,Adam,0.01,26049,6512,218,0.3200556699852475,0.33222262189026863,0.8527390686782602,0.8455159705159705,,26107501,2610750100,2.6107501,2839232,436.0,experiments/v3/checkpoints/L1-DIRECT-s2-r1.npz,41207cf9aeec07d5b8054d4e4326606c0aaeaabb2aa7db644400df3f1dc9d31a,experiments/v3/logs/L1-DIRECT-s2-r1.jsonl,official_test_not_loaded
L2-IDENTITY-s0-r1,adult_binary_classification,V3_linear_depth_without_activation,L2-IDENTITY,none,2,"[108,64,2]",0,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,9b1fe0ce77aacdb4ec92847cb6026b61ec028f18a3948ee85873448d664f4596,18876478bcc8ca039f7fdc98f0c627c90b05f515fa0d41bb51f7e60d013247f2,100,Adam,0.01,26049,6512,7106,0.3139965641549545,0.32781259984990735,0.8544665822104496,0.8468980343980343,,840291601,84029160100,84.0291601,92548544,14212.0,experiments/v3/checkpoints/L2-IDENTITY-s0-r1.npz,f40eb3110671b9959a120fdc83ab5c3d96c116c9039937ea8edd9136cab39115,experiments/v3/logs/L2-IDENTITY-s0-r1.jsonl,official_test_not_loaded
L2-IDENTITY-s1-r1,adult_binary_classification,V3_linear_depth_without_activation,L2-IDENTITY,none,2,"[108,64,2]",1,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,d34dd1e6783a999faff6e235aefd23cd1e85a06bbe126423aec25bb1d8f867ae,643726bdbdf520da55bfbb4d9a055b92f93e6e2f36a33b1e629b9dda6bf54501,100,Adam,0.01,26049,6512,7106,0.31401229851220697,0.32776083153583746,0.8543130254520327,0.8465909090909091,,840291601,84029160100,84.0291601,92548544,14212.0,experiments/v3/checkpoints/L2-IDENTITY-s1-r1.npz,8dd9c485f4b7d390270cb05dd653bd4c765b3d7eacd27161c8bcb47ec78217cf,experiments/v3/logs/L2-IDENTITY-s1-r1.jsonl,official_test_not_loaded
L2-IDENTITY-s2-r1,adult_binary_classification,V3_linear_depth_without_activation,L2-IDENTITY,none,2,"[108,64,2]",2,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,0310d0d1c0c02d2fc0754b90f2d9b35150972361d64c9333bf52541163c26a29,1acf94a5c703897123e4febc46091a0e7766458880251da9ed718c52bbfc95a7,100,Adam,0.01,26049,6512,7106,0.3139639542877095,0.3275890053624963,0.8546969173480747,0.8467444717444718,,840291601,84029160100,84.0291601,92548544,14212.0,experiments/v3/checkpoints/L2-IDENTITY-s2-r1.npz,ac263ce8955feafbc798668cab2610e16c7fa3fcaabb828c43eafb55e2c54b08,experiments/v3/logs/L2-IDENTITY-s2-r1.jsonl,official_test_not_loaded
L3-IDENTITY-s0-r1,adult_binary_classification,V3_linear_depth_without_activation,L3-IDENTITY,none,3,"[108,64,64,2]",0,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,7fe853e4257c7962c0f1c0a90fb837612df76df7fb664235551b78163dcc51f4,1f0be830c6f7493cf590269a90eed14072c641598a7b50c56505bf1ade01e319,100,Adam,0.01,26049,6512,11266,0.3139098856501777,0.3272095307118947,0.8545049714000538,0.8468980343980343,,1544654481,154465448100,154.4654481,146728384,22532.0,experiments/v3/checkpoints/L3-IDENTITY-s0-r1.npz,9a998b7848cc137fe5023bad12fbd1261307eafbbc8faf7bae4166cc26d9ba3b,experiments/v3/logs/L3-IDENTITY-s0-r1.jsonl,official_test_not_loaded
L3-IDENTITY-s1-r1,adult_binary_classification,V3_linear_depth_without_activation,L3-IDENTITY,none,3,"[108,64,64,2]",1,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,98effc5a9c345922108a7f73eba681da943b913f505a98a8ce7c723b34b4e484,2bdbe8d42cf08845bcb76d803836defb6d34123c72abc2b3786ca0b1832229b7,100,Adam,0.01,26049,6512,11266,0.314001472908511,0.327615812822632,0.854543360589658,0.8465909090909091,,1544654481,154465448100,154.4654481,146728384,22532.0,experiments/v3/checkpoints/L3-IDENTITY-s1-r1.npz,79b6b369c766b61c5cd2a2309b1a33c339bc9453cd3c26563f67008330eb26d0,experiments/v3/logs/L3-IDENTITY-s1-r1.jsonl,official_test_not_loaded
L3-IDENTITY-s2-r1,adult_binary_classification,V3_linear_depth_without_activation,L3-IDENTITY,none,3,"[108,64,64,2]",2,1,scientific,v3_train_validation,primary,completed_valid,q01-ativacoes-adult,2c157689590d492e7d19982cddb7247648346544,de000deae25b3939e2a392c07099ac0c2766679e,059b74abc3b90810d9b3b32fe9b348d406e758dd8e63184bc7c7399a5d623c04,efac689746ea95e86ab9fdd24a7509e99da7bf6933c9131e4c5d17babfa38dc3,c4e86b6a1a236420dac11c4b5d2a7dedd2c4fff3389cd5a1cdca73eb46a9bb8f,b67c409c6f3fd0bfa90455e629af7d9b672260cb9267ae949103081a3fad1dfa,0,118bb0951fa1e0c4d88a4bbb493635d132492e2a52fb94698b792a99cec47bc0,0053320cf6db0210c964ca9d9faa16c94249b4570e2bfdb7bf78e1ef939c6b00,eb53a9003e1eef62d1b01ab0565aee7520bf082c638e28a34aaff4e4b661f55f,100,Adam,0.01,26049,6512,11266,0.31390169122774497,0.32707977321832693,0.8545817497792622,0.8468980343980343,,1544654481,154465448100,154.4654481,146728384,22532.0,experiments/v3/checkpoints/L3-IDENTITY-s2-r1.npz,174967292f28913727219d151d1ae6d8f2f813d834d0abdbe6fb2c1793410f52,experiments/v3/logs/L3-IDENTITY-s2-r1.jsonl,official_test_not_loaded
